53,220300574,1
53,220801214,1
53,111001374,0
53,180600513,1
53,101201096,0
53,220300361,1
53,160100025,1
53,130300714,1
53,220701177,1
53,031001041,1
53,220300384,1
53,220400669,1
53,130300728,1
54,170300124,1
53,131203021,1
54,031101119,1
54,121101765,1
54,030400496,1
54,220701021,1
50,210800820,1
51,210800820,1
52,210800820,1
53,210800820,1
54,090500327,1
54,210800820,1
53,170800498,1
54,170800498,1
53,220300634,1
54,220300634,1
53,210500516,1
54,210500516,1
54,101100992,1
53,020501016,1
54,020501016,1
54,130702276,1
53,020500994,1
53,150500247,1
54,150500247,1
53,040900322,1
54,020500994,1
53,131002788,1
54,040900322,1
54,131002788,1
54,130300716,1
53,090200124,1
53,190600616,1
54,090200124,1
52,200100085,1
54,190600616,1
53,200100085,1
52,220300476,1
54,200100085,1
54,220300476,1
54,220200413,1
53,161200589,1
58,130401300,1
54,161200589,1
58,031101119,1
58,161200589,1
58,150500247,1
53,130501923,1
54,130501923,1
58,020500994,1
58,130501923,1
53,220600846,1
58,220701021,1
58,170800498,1
54,220600846,1
58,090500327,1
58,220600846,1
58,210800820,1
39,150100030,1
53,220901431,1
51,220100001,1
58,150800483,1
58,020400907,1
52,220100001,1
53,120200213,1
58,131002635,1
53,220100001,1
54,120200213,1
54,220100001,1
58,120200213,1
58,220100001,1
54,101201096,1
58,190600616,1
58,101201096,1
53,051100441,1
54,051100441,1
54,130300714,1
58,051100441,1
58,130300714,1
58,220300634,1
54,031001041,1
58,031001041,1
54,220701177,1
54,220300384,1
58,030400496,1
58,220300384,1
53,220500792,1
54,220500792,1
58,220500792,1
54,220801214,1
53,130300731,1
58,220801214,1
54,130300731,1
53,210900916,1
54,210900916,1
58,210900916,1
58,130300731,1
53,000100018,1
53,201000879,1
54,000100018,1
58,000100018,1
54,201000879,1
58,201000879,1
54,030200223,1
54,111001374,1
58,030200223,1
54,991000076,1
58,111001374,1
54,030300324,1
58,991000076,1
58,030300324,1
58,130300723,1
53,161100540,1
54,130300705,1
54,161100540,1
58,130300705,1
58,161100540,1
58,210500516,1
54,220300361,1
53,140600635,1
58,220300361,1
54,140600635,1
58,131002788,1
58,140600635,1
54,130300689,1
58,130300689,1
54,200400437,1
58,200400437,1
51,220300363,1
54,220901431,1
52,220300363,1
53,220300363,1
58,220901431,1
53,220600944,1
54,220300363,1
54,220600944,1
58,220300363,1
58,220600944,1
53,220300364,1
54,220300402,1
54,220300364,1
58,220300402,1
58,220300364,1
58,200100085,1
54,200400400,1
54,220300574,1
58,220300574,1
58,931000112,1
58,200400400,1
54,180600513,1
53,120200224,1
58,180600513,1
54,120200224,1
58,120200224,1
53,211001055,1
52,120200224,1
54,211001055,1
54,211201358,1
58,211001055,1
58,211201358,1
53,220300476,1
52,121202049,1
53,121202049,1
54,121202049,1
58,121202049,1
54,150300140,1
54,130902517,1
58,150300140,1
54,130300728,1
58,130902517,1
54,130300719,1
58,130300728,1
58,130300719,1
58,220701177,1
54,130300745,1
54,130200267,1
58,130200267,1
58,130300745,1
53,180200166,1
54,130300718,1
58,130300718,1
54,180200166,1
52,020100013,1
53,020100013,1
58,180200166,1
58,220300476,1
54,020100013,1
53,940800084,1
58,020100013,1
54,940800084,1
58,940800084,1
52,111201818,1
53,960100018,1
53,111201818,1
54,960100018,1
54,111201818,1
58,111201818,1
52,180100029,1
54,011100917,1
53,180100029,1
58,011100917,1
54,180100029,1
53,010100182,1
54,010100182,1
58,180100029,1
58,010100182,1
58,020501016,1
52,200200095,1
53,200200095,1
53,020500981,1
54,200200095,1
59,200200095,1
59,031101119,1
58,200200095,1
58,960100018,1
59,060500383,1
54,160100025,1
54,910200023,1
58,160100025,1
58,910200023,1
59,220701021,1
59,160100025,1
59,910200023,1
58,090200124,1
59,130702275,1
59,130100059,1
59,101201096,1
59,090200124,1
59,220300361,1
54,221001640,1
59,131002788,1
59,221001640,1
59,140600635,1
58,040900322,1
59,040900322,1
59,960100018,1
54,080800639,1
58,080800639,1
59,991000070,1
59,080800639,1
59,190600616,1
59,150300140,1
54,991000070,1
59,130300714,1
59,180600513,1
58,991000070,1
59,130300737,1
59,180200166,1
58,130300737,1
59,220701177,1
54,130300737,1
59,130300731,1
53,130300737,1
59,051100441,1
59,031001041,1
59,220500792,1
59,220300634,1
59,161200589,1
59,120200213,1
59,111001374,1
59,180100029,1
59,150500247,1
59,030200223,1
53,140800815,1
54,140800815,1
58,140800815,1
59,170800498,1
59,030300324,1
59,140800815,1
59,120200224,1
53,150300180,1
59,111201818,1
59,080100028,1
54,150300180,1
58,150300180,1
59,020100013,1
59,020501016,1
59,150300180,1
59,130200267,1
59,090500327,1
59,130300689,1
59,130300718,1
59,130300719,1
59,130902517,1
54,020500981,1
59,130300745,1
58,020500981,1
59,130300728,1
59,220300384,1
53,150600326,1
59,020500981,1
59,200400400,1
54,150600326,1
58,150600326,1
59,200100085,1
59,220300402,1
59,150600326,1
53,070400254,1
59,150300158,1
54,070400254,1
58,150300158,1
58,070400254,1
54,150300158,1
59,070400254,1
53,150300158,1
59,220100001,1
53,130601981,1
59,220300363,1
54,130601981,1
58,130601981,1
59,991000076,1
59,130601981,1
59,000100018,1
59,020500994,1
59,130501923,1
59,121202049,1
59,210900916,1
59,130300723,1
59,011100917,1
59,200400437,1
59,220300574,1
59,220801214,1
59,220300364,1
59,211001055,1
60,210500516,1
59,210500516,1
60,220400713,1
60,220701021,1
59,211201358,1
60,051000389,1
59,201000879,1
59,161100540,1
59,210800820,1
60,220701015,1
60,190900911,1
59,220600846,1
59,130300705,1
60,220500788,1
59,010100182,1
59,220300476,1
59,921200143,1
59,220600944,1
58,921200143,1
59,940800084,1
54,921200143,1
59,220901431,1
54,131203021,1
58,131203021,1
59,131203021,1
53,921200143,1
54,060600434,1
58,060600434,1
59,060600434,1
59,130300716,1
60,031101119,1
60,130300716,1
53,130300716,1
60,020100013,1
58,130300716,1
60,170800498,1
53,130300712,1
54,130300712,1
60,130300689,1
60,220901431,1
60,130300718,1
60,130300719,1
60,190500472,1
60,130300728,1
60,130300745,1
60,130300712,1
59,130300712,1
60,150300140,1
58,130300712,1
60,031001041,1
60,131002788,1
60,120200213,1
60,220500792,1
60,170300124,1
60,130501923,1
60,220300634,1
60,150500247,1
60,030300324,1
60,120600956,1
60,120200224,1
60,161200589,1
60,090200124,1
60,101201096,1
60,011100917,1
60,051100441,1
60,130300714,1
61,220701021,1
61,070100016,1
61,020601144,1
61,031101119,1
60,130300731,1
60,200400437,1
61,130300731,1
61,200400437,1
60,010100182,1
61,150800462,1
60,020500981,1
61,010100182,1
61,020500981,1
61,110400331,1
60,110400331,1
59,110400331,1
54,110400331,1
60,991000076,1
61,991000076,1
61,020501016,1
60,130902517,1
61,130902517,1
60,130200267,1
60,220701177,1
61,130200267,1
61,220701177,1
60,220801214,1
60,210900916,1
61,220801214,1
61,170300124,1
61,210900916,1
12,140900960,1
11,140900960,1
60,020500994,1
60,140600635,1
61,020500994,1
61,140600635,1
60,190600616,1
61,190600616,1
61,030200223,1
60,030200223,1
60,000100018,1
61,000100018,1
60,201000879,1
60,070400254,1
61,201000879,1
61,070400254,1
61,130501923,1
60,220300384,1
60,130300723,1
61,130300723,1
61,220300384,1
60,131203021,1
60,180600513,1
60,220300476,1
61,220300476,1
61,180600513,1
60,200400400,1
60,130300737,1
61,200400400,1
61,130300737,1
60,160100025,1
61,160100025,1
60,180200166,1
61,180200166,1
61,101201096,1
61,131002788,1
60,220300402,0
61,220300402,1
60,121202049,1
61,121202049,1
62,160200082,1
60,130300705,0
61,130300705,1
60,960100018,1
61,960100018,1
62,080600496,1
62,090300171,1
62,041200485,1
62,170300124,1
60,111001374,1
61,111001374,1
60,080100028,1
61,080100028,1
60,140800815,1
61,140800815,1
62,060200091,1
62,220701021,1
62,220400713,1
60,200200095,1
61,200200095,1
60,161100540,1
61,161100540,1
60,211201358,1
62,130702275,1
61,211201358,1
60,150300180,1
61,150300180,1
60,150600326,1
61,150600326,1
60,220300363,1
60,220300361,1
61,220300361,1
61,210500516,1
60,150300158,1
60,180100029,1
62,130501923,1
61,131203021,1
62,031101119,1
60,111201818,1
61,111201818,1
60,220300364,1
62,931000112,1
61,220300364,1
61,130300714,1
60,220600846,1
62,130401300,1
61,051100441,1
61,220600846,1
61,031001041,1
61,180100029,1
60,210800820,1
60,991000070,1
60,080800639,1
61,080800639,1
61,210800820,1
61,991000070,1
62,991000070,1
62,080800639,1
60,130601981,1
61,090500327,1
62,020100062,1
60,230100074,1
61,130601981,1
61,130300712,1
61,230100074,1
60,220300574,1
61,220300574,1
62,960100018,1
63,960100018,1
63,170300124,1
61,130300689,1
61,161200589,1
61,030300324,1
61,150500247,1
61,150300140,1
61,130300719,1
63,160600278,1
63,110400348,1
63,130601956,0
63,051000389,1
63,130401300,0
63,190900911,1
63,220701021,1
61,130300745,1
61,220300634,1
63,170400187,1
60,910200023,1
61,910200023,1
63,130702275,1
60,040900322,1
61,120200224,1
61,020100013,1
61,120200213,1
61,040900322,1
63,070300173,1
61,011100917,1
61,090200124,1
61,220500792,1
60,220100001,1
61,220100001,1
63,221001640,1
62,221001640,0
61,221001640,1
63,080600542,1
61,020100062,1
63,171100648,1
60,220600944,1
61,220600944,1
62,131203021,1
63,131203021,1
62,220701177,1
63,220701177,1
62,220801522,1
63,080800639,1
63,090500327,1
63,220801522,1
63,031101119,1
63,220801215,1
63,230100040,0
63,991000070,1
63,NK9512,0
62,221001838,1
63,221001838,1
62,160100025,1
62,221101905,1
63,221101905,1
63,160100025,1
62,211001163,1
63,211001163,1
62,051100441,1
62,210800809,1
63,051100441,1
63,210800809,1
62,200200325,1
62,130300714,1
63,130300714,1
63,200200325,1
62,210600599,1
62,221001782,1
63,210600599,1
63,221001782,1
63,220101797,1
62,221202093,1
62,220101797,1
63,221202093,1
64,031101119,1
62,221202090,1
63,221202090,1
62,221101906,1
63,221101950,1
63,000600096,1
63,020601119,1
63,020701323,1
63,030900978,1
64,220701021,1
63,011200936,1
63,020701306,1
63,041000379,1
63,221101906,1
62,201000879,1
63,201000879,1
62,130300719,1
63,130300719,1
64,221202110,1
62,111001374,1
62,200200095,1
63,190200191,1
63,200200095,1
63,111001374,1
62,150300158,1
63,150300158,1
62,130200267,1
62,180600513,1
63,130200267,1
63,180600513,1
62,130300718,1
62,150300140,1
63,150300140,1
62,130300728,1
64,150300140,1
63,130300728,1
64,160100025,1
64,130300728,1
64,211101310,1
62,130300689,1
63,130300689,1
64,130300689,1
62,000100018,1
64,000100018,1
64,211001163,1
64,991100083,1
64,220801339,1
62,991000076,1
63,991000076,1
62,220500792,1
64,991000076,1
63,220500792,1
64,220500792,1
62,010100182,1
64,200200095,1
63,010100182,1
62,180100029,1
63,180100029,1
64,180100029,1
62,120200224,1
64,150300158,1
63,120200224,1
62,030200223,1
64,120200224,1
63,030200223,1
64,030200223,1
64,180600513,1
64,200200325,1
64,210800809,1
64,220801522,1
64,221101905,1
62,130300745,1
63,130300745,1
64,130300745,1
64,221001838,1
62,200400400,1
63,200400400,1
64,051100441,1
64,200400400,1
62,230100011,1
63,230100011,1
62,020100013,1
63,020100013,1
64,230100011,1
63,130902517,1
64,020100013,1
64,130902517,1
62,130902517,1
62,031001041,1
64,180100019,1
63,031001041,1
64,130300718,1
64,031001041,1
64,130200267,1
62,210900916,1
65,220701129,1
64,220701177,1
63,210900916,1
64,200900767,1
64,221201930,1
64,951000152,1
64,140200266,1
64,940200013,1
64,210900916,1
64,230100061,1
65,221101839,1
64,161100521,1
64,161000463,1
62,020500994,1
63,020500994,1
64,020500994,1
63,221201933,1
64,130300731,1
65,020400907,1
62,221201933,1
64,221201933,1
63,130300731,1
62,220100001,1
63,220100001,1
62,130300731,1
65,031101119,1
62,140800815,1
65,031001041,1
63,140800815,1
64,130300719,1
64,140800815,1
65,140800815,1
65,170300124,1
65,130300719,1
62,150300180,1
65,150300140,1
65,130300745,1
63,150300180,1
64,150300180,1
65,130300728,1
62,020501016,1
62,020500981,1
63,020501016,1
63,020500981,1
64,020501016,1
64,020500981,1
65,020501016,1
65,020500981,1
65,180100029,1
62,130601981,1
64,131203021,1
63,130601981,1
64,130601981,1
65,130601981,1
62,120200213,1
63,120200213,1
62,040900322,1
64,120200213,1
64,040900322,1
65,040900322,1
65,120200213,1
65,200400400,1
65,180600513,1
62,220600944,1
62,220300402,1
63,220300402,1
63,220600944,1
64,220600944,1
65,220600944,1
64,220300402,1
65,230100011,1
65,130300705,1
62,161200581,1
65,220300402,1
64,130300705,1
63,130300705,1
65,160100025,1
62,130300705,1
65,130300718,1
62,170800498,1
63,170800498,1
64,170800498,1
65,161200589,1
65,991000070,1
64,090500327,1
64,161200589,1
64,080800639,1
65,080800639,1
65,090500327,1
62,161200589,1
65,170800498,1
62,090200124,1
62,101201096,1
63,090200124,1
63,101201096,1
64,101201096,1
64,090200124,1
65,101201096,1
62,131002788,1
65,090200124,1
65,130200267,1
63,131002788,1
65,130300689,1
64,131002788,1
65,130902517,1
65,131002788,1
65,220701021,1
65,220701177,1
65,221201933,1
65,131203021,1
65,020500994,1
65,220300411,1
65,991000076,1
65,030200223,0
65,130300714,1
66,NK9512,1
62,011100917,1
66,170300124,1
66,210600529,1
66,160900436,1
66,960600067,1
66,010100139,1
66,220701021,1
62,210500516,1
62,220300476,1
63,210500516,1
63,220300476,1
64,220300476,1
64,210500516,1
65,210500516,1
65,220300476,1
65,020100013,1
62,220901431,1
62,130300737,1
66,220701025,1
63,220901431,1
66,060700566,1
63,130300737,1
64,220901431,1
64,130300737,1
66,NK2969,1
65,130300737,1
65,220901431,1
66,130702183,1
66,221001640,1
66,031101119,1
66,130601981,1
62,910200023,1
63,910200023,1
64,910200023,1
65,910200023,1
63,011100917,1
66,910200023,1
64,011100917,1
65,011100917,1
62,130300723,1
66,150300140,1
66,130300718,1
63,130300723,1
64,130300723,1
65,130300723,1
67,130902519,1
67,170300124,1
66,130300723,1
67,070300173,1
67,220701021,1
67,160200082,1
65,960100018,1
66,960100018,1
67,960100018,1
64,960100018,1
67,100700647,1
67,160100011,1
66,130300719,1
62,210800820,1
63,210800820,1
64,210800820,1
66,130300745,1
65,210800820,1
66,080800639,1
66,130200267,1
66,210800820,1
67,080800639,1
62,220300634,1
65,051100441,1
63,220300634,1
66,051100441,1
64,220300634,1
65,220300634,1
66,220300634,1
66,130300728,1
66,130300689,1
62,220300361,1
62,220801214,1
63,220300361,1
64,220300361,1
66,090500327,1
63,220801214,1
42,051000389,1
42,101000949,1
65,220801214,1
66,220801214,1
67,220801214,1
67,031101119,1
64,220801214,1
67,221201933,1
66,220701177,1
66,221201933,1
67,220701177,1
62,220300384,1
63,200400437,1
64,200400437,1
63,220300384,1
64,220300384,1
65,200400437,1
66,200400437,1
65,220300384,1
66,220300384,1
67,200400437,1
67,220300384,1
66,031001041,1
65,210900916,1
67,031001041,1
67,210900916,1
66,160100025,1
67,160100025,1
66,971000101,1
67,130902517,1
66,130902517,1
64,111001374,1
62,080100028,1
63,080100028,1
65,111001374,1
64,080100028,1
66,111001374,1
67,111001374,1
62,150500247,1
65,120200224,1
66,120200224,1
67,120200224,1
63,211201358,1
64,211201358,1
65,211201358,1
66,211201358,1
67,211201358,1
